"Immortal Story, The (Histoire immortelle) (1968)",2.9210526315789473,19.0
Martial Law (1991),2.25,2.0
Hotel Noir (2012),2.75,4.0
"7th Voyage of Sinbad, The (1958)",3.598676293622142,1662.0
"'burbs, The (1989)",3.114900314795383,3812.0
Bill Cosby: 49 (1987),3.875,4.0
Act Like You Love Me (2013),2.5,2.0
Dhund: The Fog,0.5,1.0
"Playboys, The (1992)",3.0945945945945947,37.0
Love and Goodbye and Hawaii (2017),3.5,1.0
"Hale County This Morning, This Evening (2018)",4.0,1.0
Caribbean Papaya: Love Goddess of the Cannibals (1978),1.0,1.0
"Monster That Challenged the World, The (1957)",2.2142857142857144,7.0
Bad Girls (1994),2.705357142857143,1848.0
Night Train (1959),3.75,14.0
Chelsea Walls (2001),2.488372093023256,86.0
"Chess Players, The (Shatranj Ke Khilari) (1977)",3.59375,16.0
Mike Bassett: England Manager (2001),3.611111111111111,36.0
Finale (2007),2.5,1.0
California Winter,1.5,1.0
Don't Look Up (2009),2.0833333333333335,6.0
Hava Nagila: The Movie (2012),3.125,4.0
Love Never Dies (2012),3.35,10.0
7 Years (2016),3.5833333333333335,6.0
Home Page (1999),2.239130434782609,23.0
My Brother Khosrow,4.166666666666667,6.0
Roundhay Garden Scene (1888),2.1875,8.0
Dangerous Company (2015),2.75,2.0
"Fast and the Furious, The (1955)",2.6666666666666665,87.0
"Kumiko, the Treasure Hunter (2014)",3.406862745098039,102.0
Un plus une (2015),3.3333333333333335,6.0
Modris (2014),3.4,5.0
Guts (Agallas) (2009),2.0,1.0
Modern Boy (Modeon boi) (2008),3.5,1.0
"Come Back, Africa (1959)",3.75,2.0
Jeremy (1973),3.05,10.0
Weirdsville (2007),3.1666666666666665,24.0
Brewster's Millions (1945),3.2413793103448274,29.0
American Pastoral (2016),3.0606060606060606,33.0
"Decade Under the Influence, A (2003)",3.619298245614035,285.0
Gutterballs (2008),2.375,4.0
"Last Time, The (2006)",3.3333333333333335,21.0
The Black Panther (1977),2.375,4.0
The Merry Widow (2007),3.111111111111111,9.0
Ice Guardians (2016),3.9,10.0
Cocktail (1988),2.819247952345495,2686.0
Letters from Marusia (1976),3.0,2.0
Kahaani (2012),3.8839285714285716,224.0
...All the Marbles (1981),2.3813559322033897,59.0
Sparrows Can't Sing (1963),3.0,3.0
Wake Up Sid (2009),3.65,40.0
One Life (2011),4.090909090909091,11.0
Gremlins (1984),3.264660831509847,13710.0
Carjacked (2011),2.857142857142857,7.0
Hollywoo (2011),2.5,7.0
Green Light (1937),1.5,1.0
Ranma ½: One Flew Over the Kuno's Nest (1994),3.5,2.0
Matinee (1993),3.3588957055214723,163.0
Snow Job (1972),3.0,1.0
Emil and the Detectives (1931),3.5,2.0
Michael Collins (1996),3.569137168141593,2712.0
In the Room (2015),2.6666666666666665,3.0
The Village (2010),3.0,1.0
Black Eagle (1988),1.9642857142857142,14.0
"Grandpa for Christmas, A (Bert & Becca) (2007)",3.6,5.0
The Deserted Station (2002),3.5,3.0
Joseph Andrews (1977),3.0,2.0
What to Expect When You're Expecting (2012),3.00611620795107,327.0
"Luis Martinetti, Contortionist (1894)",2.25,2.0
The Baron Against the Demons (2006),5.0,1.0
Control Room (2004),3.8086500655307995,763.0
Magnum Force (1973),3.5933172787477425,1661.0
Kissinger (2011),4.25,2.0
Gospel According to Harry (1994),2.5,1.0
That Lovely Girl (2014),3.5,1.0
Bonnie and Clyde (1967),3.850067598017125,11095.0
The Merry Dwarfs (1929),2.5,1.0
DNA (1997),1.625,16.0
Trapped in Paradise (1994),2.728643216080402,199.0
"Housewarming (Travaux, on sait quand ça commence...) (2005)",2.25,4.0
Culastrisce nobile veneziano (1976),3.5,1.0
Sunshine (2007),3.631328108451599,4721.0
"Island, The (2005)",3.4090374051791787,7646.0
Angst  (1983),3.5,59.0
The Lion and the Horse (1952),3.0,1.0
Begin Again (2013),3.74323279195669,1293.0
The Master and Margarita (2005),3.8297872340425534,47.0
Niente paura (2010),2.5,1.0
An Inspector Calls (1954),3.5,8.0
Ants in the Pants (2000),2.6785714285714284,14.0
Seal Team Eight: Behind Enemy Lines (2014),3.2,5.0
In Their Sleep (Dans ton sommeil) (2010),2.6666666666666665,3.0
Who Killed Cock Robin? (1935),3.6666666666666665,6.0
Chronicle of My Mother (Waga haha no ki) (2011),3.625,4.0
Angel Heart (1987),3.567812798471824,3141.0
Lily and Jim (1997),3.25,4.0
Godzilla vs. Mothra (Mosura tai Gojira) (1964),2.922199170124481,482.0
From Beyond the Grave (Creatures) (1974),3.3,20.0
Sexual Tension: Volatile (2012),4.25,2.0
Female Vampire (Les avaleuses) (Erotic Kill) (1973),1.9166666666666667,6.0
Rock Slyde (2010),2.1,5.0
Ryde (2017),2.0,4.0
On a Clear Day (2005),3.4785714285714286,70.0
Somewhere (2010),3.2440860215053764,465.0
The Devil's Honey (1986),1.5,2.0
"Sign of Four, The (1987)",3.6986301369863015,73.0
Sin: The Movie (2000),3.357142857142857,7.0
"Devil Doll, The (1936)",3.2875,40.0
Rock 'n' Roll Frankenstein (1999),2.0,1.0
Chained (1934),3.5,2.0
Gallagher: The Maddest (1983),3.5,3.0
Margin Call (2011),3.725996080992815,1531.0
Querelle (1982),3.0670103092783507,97.0
Nicotina (2003),3.515873015873016,63.0
Charlie Chan in City in Darkness (1939),3.0,1.0
Blue (2002),3.75,2.0
High Risk (1981),2.5555555555555554,9.0
Funny Car Summer (1974),3.5,1.0
If You Build It (2014),3.6666666666666665,3.0
Shared Rooms (2016),3.3333333333333335,3.0
Mighty Peking Man (a.k.a. Goliathon) (Xing xing wang) (1977),2.6475409836065573,61.0
The Nine Lives of Christmas (2014),3.9166666666666665,6.0
Stars in Shorts (2012),1.0,1.0
Hello Herman (2012),3.0833333333333335,6.0
Just Married (2003),2.681016042780749,1870.0
Shell (2012),3.1666666666666665,3.0
Méditerranée (1963),3.375,4.0
The Count of Monte Cristo (1954),3.75,2.0
Night and Fog in Japan (1960),4.0,2.0
The Fiend (1972),2.5,1.0
Heathens and Thieves (2012),3.5,1.0
Sierra Burgess Is a Loser (2018),3.057142857142857,35.0
Meatball Machine (2005),3.3333333333333335,6.0
Ayan (2009),3.0555555555555554,9.0
Forever (2014),3.5,3.0
Casi treinta (2013),2.5,1.0
Limit (Limite) (1931),2.875,8.0
Grandmother (2010),3.25,2.0
"Double Life of Veronique, The (Double Vie de Véronique, La) (1991)",3.889452332657201,1972.0
Smiling Fish and Goat on Fire (1999),3.190909090909091,110.0
Age of the Dragons (2011),2.7058823529411766,17.0
Cose da pazzi (2005),3.75,2.0
Startup.com (2001),3.662655971479501,1122.0
Jurassic Attack (2012),0.5,1.0
Skyscraper (Skyskraber) (2011),2.3333333333333335,3.0
Tarzan and the Huntress (1947),2.5,1.0
"What's in a Name (Prénom, Le) (2012)",3.732142857142857,112.0
City Cops (1989),3.0,1.0
Terminal Island (1973),2.0,6.0
"Live and Become (Va, vis et deviens) (2005)",3.734042553191489,47.0
"Last Waltz, The (1978)",3.9817017383348583,1093.0
The Fake (2013),2.8333333333333335,9.0
Crisis Hotline: Veterans Press 1 (2013),3.4285714285714284,7.0
"Lawless Heart, The (2003)",3.396551724137931,87.0
Accomplices (Complices) (2009),3.0,3.0
Shaitani Ilaaka (1990),2.5,1.0
The Last Time I Committed Suicide (1997),2.9096385542168677,83.0
"Ruins, The (2008)",2.8402154398563733,557.0
"Dark House, The (Dom zly) (2009)",3.55,20.0
Jitters (2010),2.8,5.0
"Dangerous Profession, A (1949)",2.75,2.0
Return to Snowy River (a.k.a. The Man From Snowy River II) (1988),3.261824324324324,296.0
SuperBobrovs (2016),2.2083333333333335,12.0
Green Ice (1981),3.0,4.0
Louis C.K.: Hilarious (2010),4.001625135427952,1846.0
The Boy in the Plastic Bubble (1976),2.8125,16.0
Stonewall (1995),3.517391304347826,230.0
Necronomicon (1993),2.625,4.0
Broken Arrow (1996),3.1095484969242078,25847.0
Minotaur (2006),1.5,2.0
Take the Trash (2008),2.1666666666666665,3.0
Bleeding Heart (2015),2.375,4.0
Serafino (1968),3.8333333333333335,3.0
Woman in a Dressing Gown (1957),3.75,2.0
Claude Chabrol's High Heels (1972),3.5,3.0
Las inquietudes de Shanti Andía (1947),3.0,1.0
Kevin Smith: Sold Out - A Threevening with Kevin Smith (2008),3.193548387096774,31.0
Hit the Ice (1943),3.6666666666666665,3.0
Venial (2014),3.0,1.0
Monster Ark (2008),1.25,2.0
"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",4.079902755267423,3085.0
Down in the Valley (2005),3.0907407407407406,270.0
Winning: The Racing Life of Paul Newman (2015),3.25,6.0
Veiled Naples (2017),3.5,4.0
Sully (2016),3.781269641734758,1591.0
Halloweentown High (2004),3.424731182795699,93.0
Shinjuku Underworld: Chinese Mafia War (1995),3.625,4.0
Petersburg: Only for Love (2016),4.0,2.0
Nayak: The Hero (1966),3.8333333333333335,6.0
The Story of Alexander Graham Bell (1939),3.0,1.0
Next Day Air (2009),2.93859649122807,57.0
Thank You for Playing (2015),3.625,4.0
The Tattooist (2007),1.625,4.0
"Souler Opposite, The (1998)",1.0,1.0
Hellraiser: Deader (2005),2.3768115942028984,69.0
Mars (2010),1.6666666666666667,3.0
A Man with Warranty (2012),2.8461538461538463,13.0
Frankenstein (1931),3.8140120967741935,3968.0
Brian Regan: Standing Up (2007),4.5,1.0
When a Wolf Falls in Love with a Sheep (2012),3.0,1.0
"Foreign Affair, A (1948)",3.526595744680851,94.0
Ash Wednesday (1973),2.5,1.0
Octopussy (1983),3.31640625,1920.0
Hidden Agenda (2001),2.1666666666666665,3.0
Boy (2010),3.79295154185022,227.0
Barcelona (1994),3.517615971814445,3406.0
The Depot of the Dead (1959),4.5,1.0
Sky West and Crooked (Gypsy Girl) (1965),2.0,1.0
Michael Jackson's This Is It (2009),3.3292682926829267,328.0
"Story of Floating Weeds, A (Ukikusa monogatari) (1934)",3.5694444444444446,36.0
"Red Shoes, The (Bunhongsin) (2005)",3.0,10.0
Misery (1990),3.758576525477998,10931.0
New York Nights (1929),3.5,1.0
Easy A (2010),3.647179838847934,5833.0
Too Late for Tears (1949),3.4,10.0
Anne Of Green Gables: The Continuing Story (2000),3.477272727272727,22.0
Just Before Dawn (1981),2.739130434782609,23.0
"Men Who Made the Movies: Samuel Fuller, The (2002)",4.0,1.0
DEAD RISING : ENDGAME,1.25,10.0
Magma: Volcanic Disaster (2006),2.75,2.0
It's Alive (2008),1.631578947368421,19.0
Donald's Happy Birthday (1949),3.25,2.0
Ghoul (2015),1.8333333333333333,9.0
The Foxy Merkins (2013),2.0,1.0
Nick the Sting (1976),3.0,1.0
The Red Lily (1924),3.0,1.0
"Other Woman, The (2014)",3.3376068376068377,819.0
Hardkor Disko (2014),1.8333333333333333,3.0
Стрекоза и муравей (1961),1.5,1.0
The Wiggles Movie (1997),2.5,2.0
"Fork in the Road, A (2010)",3.1666666666666665,9.0
Tell Them Anything You Want: A Portrait of Maurice Sendak (2009),2.9444444444444446,9.0
Nazis at the Center of the Earth (2012),2.5,19.0
Out of Bounds (2011),2.75,2.0
Land of Death (2004),0.5,1.0
Death Is My Trade (1977),3.25,2.0
"Tall Guy, The (1989)",3.3360655737704916,366.0
The Bloody Olive (1997),3.730769230769231,13.0
Exaella (2011),2.5,1.0
Au Pair 3: Adventure in Paradise (2009),4.5,1.0
Girl vs. Monster (2012),2.9166666666666665,12.0
The Nest of the Cuckoo Birds (1965),1.75,2.0
Adventures of Rusty (1945),1.0,1.0
Legal Marriage (1985),4.5,1.0
"Low Down, The (2000)",2.52,25.0
"Son of Monte Cristo, The (1940)",3.0,1.0
North Pole: Open For Christmas (2015),3.0625,16.0
"Lisa, Lisa (1974)",2.5,1.0
"Awakening, The (2011)",3.392434988179669,423.0
"Wooden Man's Bride, The (Yan shen) (1994)",3.3916666666666666,120.0
Downhill (2014),4.25,2.0
Gremlins 2: The New Batch (1990),2.746296965317919,5536.0
Served Like a Girl (2017),2.5,1.0
A Cowboy Needs A Horse (1956),2.5,1.0
Kansas Raiders (1950),2.75,2.0
Shark Skin Man and Peach Hip Girl (Samehada otoko to momojiri onna) (1998),3.2777777777777777,18.0
"C'mon, Let's Live a Little",3.0,1.0
Waiting for Good News (2009),4.0,1.0
Little Evil (2017),2.9050632911392404,79.0
Bill Burr: Why Do I Do This? (2008),4.107142857142857,126.0
Celia (1989),3.75,2.0
Das tapfere Schneiderlein (2008),4.0,1.0
Gymnastics for the tail (1979),2.5,1.0
Curse of the Demon (Night of the Demon) (1957),3.5659722222222223,144.0
The Prisoner of If Castle (1988),3.7,5.0
Gate of Flesh (Nikutai no mon) (1964),3.22,25.0
"Westerner, The (1940)",3.3176470588235296,85.0
"Cheap Detective, The (1978)",3.007751937984496,129.0
"Pandora's Box (Büchse der Pandora, Die) (1929)",3.8607305936073057,219.0
Tiny Times (2013),2.2,5.0
Chronopolis (1982),2.9166666666666665,6.0
Fear No Evil (1981),2.2,5.0
Jack-O (1995),1.6428571428571428,14.0
Devil's Angels (1967),3.5,1.0
50 to 1 (2014),3.9285714285714284,7.0
Sirius (2013),2.375,4.0
While She Was Out (2008),2.6875,16.0
Earth to Echo (2014),3.0,107.0
The Video Dead (1987),3.066666666666667,15.0
Shadows Over Chinatown (1946),2.75,2.0
Hampstead (2017),2.857142857142857,14.0
Rated X: A Journey Through Porn (1999),3.125,4.0
American Pie Presents The Naked Mile (American Pie 5: The Naked Mile) (2006),2.567067530064755,1081.0
Julie Johnson (2001),3.0454545454545454,11.0
"Feast at Midnight, A (1994)",3.1666666666666665,6.0
After You (Après vous...) (2003),3.3798076923076925,104.0
Origin: Spirits of the Past (Gin-iro no kami no Agito) (2006),3.1933333333333334,75.0
Lupin the Third: The Blood Spray of Goemon Ishikawa (2017),4.5,2.0
Twogether (1994),2.5,1.0
We Own the Night (2007),3.2704309063893016,673.0
The Gits (2008),3.6666666666666665,3.0
"Richest Girl in the World, The (1934)",2.8333333333333335,3.0
My Super Psycho Sweet 16: Part 2 (2010),5.0,1.0
"Flowers of St. Francis (Francesco, giullare di Dio) (1950)",3.6333333333333333,30.0
"The Green, Green Grass of Home (1982)",3.0,3.0
"Long Weekend, The (2005)",2.2941176470588234,17.0
Husbands and Wives (1992),3.814151747655584,1173.0
"Last Mistress, The (vieille maîtresse, Une) (2007)",3.18,50.0
Annabelle Serpentine Dance (1895),2.7,5.0
Frankenstein Conquers the World (1965),3.0,3.0
It Came from the Desert (2017),3.25,2.0
Sexy boys (2001),2.8333333333333335,3.0
Cul-de-Sac (2016),3.0,1.0
Los muchachos de mi barrio (1970),3.5,1.0
Princess (2008),3.75,2.0
The Weight of Chains (2010),4.416666666666667,6.0
The Suspicions of Mr Whicher: The Murder in Angel Lane (2013),2.875,4.0
"Big Heat, The (1953)",3.963758389261745,745.0
From Up on Poppy Hill (Kokuriko-zaka kara) (2011),3.83972602739726,365.0
Friday the 13th Part VIII: Jason Takes Manhattan (1989),1.8186131386861313,1370.0
Yuki & Nina (2009),3.375,8.0
"Stepfather, The (2009)",2.7679558011049723,181.0
Hercules in New York (1970),1.8950617283950617,243.0
Venus in Fur (La Vénus à la fourrure) (2013),3.5590277777777777,144.0
Täällä Pohjantähden alla (1968),4.0,2.0
Géraldine (2000),3.4285714285714284,7.0
Invasion of the Saucer-Men (1957),3.0,1.0
Home of the Brave (1986),3.8333333333333335,3.0
"Open Road, The (2009)",3.0625,16.0
"Old Dark House, The (1932)",3.385135135135135,74.0
The Last Family (2016),3.5,11.0
Chhodo Kal Ki Baatein (2012),4.0,1.0
"Presentation, or Charlotte and Her Steak (Présentation ou Charlotte et son steak) (1960)",2.7857142857142856,7.0
Two Fencers (1891),0.5,2.0
Between the Sheets (Entre Lençóis) (2008),2.0,2.0
The Blue Elephant (2014),3.323529411764706,17.0
Adventures in Babysitting (2016),2.6842105263157894,19.0
Everything or Nothing: The Untold Story of 007 (2012),3.451219512195122,41.0
Isabelle Eberhardt (1991),3.0,1.0
Disco Pigs (2001),3.264367816091954,87.0
Ladies In Love (1936),3.5,1.0
Trailer Park Boys: The Movie (2006),3.456140350877193,171.0
"Other Man, The (2008)",2.675,60.0
"Girl with the Dragon Tattoo, The (2011)",3.8161991918231517,8414.0
That Awkward Moment (2014),3.2433155080213902,561.0
Slovenian Girl (2009),2.8,5.0
Ghost Son (2007),3.5,2.0
Overlord (1975),3.375,24.0
Beasts of No Nation (2015),3.7997293640054126,739.0
Hustling (1975),1.5,1.0
It's Not My Fault and I Don't Care Anyway (2017),3.5,1.0
Mike Birbiglia: What I Should Have Said Was Nothing (2008),3.6666666666666665,24.0
Angie (1994),2.49009900990099,101.0
The Earrings of Madame de... (1953),3.936111111111111,180.0
All Things Fall Apart (2011),3.0,1.0
"Living Daylights, The (1987)",3.272708246128087,2389.0
V/H/S: Viral (2014),2.426829268292683,82.0
Grace Unplugged (2013),3.6666666666666665,12.0
Barren Lives (Vidas Secas) (1963),3.6666666666666665,15.0
Sheila Levine is Dead and Living in New York (1975),2.25,2.0
Bullets Over Broadway (1994),3.6813032815602007,8563.0
Dolpo Tulku - Heimkehr in den Himalaya,3.5,1.0
Atharintiki Daaredi (2013),3.1666666666666665,6.0
Story of a Love Affair (Cronaca di un amore) (1950),3.176470588235294,17.0
Here Without Me (Inja bedoone man) (2011),4.0,6.0
Little Richard (2000),2.6666666666666665,3.0
"Scarlet Letter, The (Der scharlachrote Buchstabe) (1973)",3.4166666666666665,6.0
Just Between Friends (1986),2.8636363636363638,11.0
Wishin' and Hopin' (2014),3.5,1.0
Poison (1951),2.625,4.0
You Get Me (2017),2.546875,32.0
Nightmare Factory (2011),2.888888888888889,9.0
Printed Rainbow (2006),3.3333333333333335,3.0
"Search, The (1948)",3.44,25.0
Star Wars: The Clone Wars (2008),3.0042296072507555,1655.0
United States of Love (2016),3.142857142857143,7.0
Across the Pacific (1942),3.1551724137931036,29.0
Command and Control (2016),3.6363636363636362,11.0
Pump Up the Volume (1990),3.5029841838257236,3351.0
I Never Promised You a Rose Garden (1977),3.2524271844660193,103.0
"Twilight Saga: New Moon, The (2009)",2.356403175698999,2897.0
Hell's Hinges (1916),3.0714285714285716,7.0
Untraceable (2008),3.024159663865546,476.0
"Last Mogul, The (2005)",3.4285714285714284,7.0
Who Pulled the Plug? (Göta kanal eller Vem drog ur proppen?) (1981),2.7363636363636363,55.0
Forgiven (2007),3.25,2.0
Notes on the Circus (1966),1.5,1.0
Jumbo (Billy Rose's Jumbo) (1962),2.75,6.0
Krystal (2018),2.0,2.0
Hans Zimmer: Live in Prague (2017),4.0,5.0
Empire of Dirt (2013),3.5,1.0
The Battle of Chile - Part 3 (1979),3.857142857142857,7.0
A Kid in Aladdin's Palace (1998),2.5,1.0
Notting Hill (1999),3.456214861891958,16364.0
Dog Tags (2008),2.85,10.0
Dead of Winter (1987),3.0304054054054053,148.0
The Soldier and the Lady (1937),2.5,1.0
"Trenk, the Little Knight (2015)",3.0,2.0
I Remember Mama (1948),3.690677966101695,118.0
Mrs. Miracle (2009),3.4722222222222223,18.0
"Diary for Timothy, A (1945)",3.2857142857142856,7.0
"Magnificent Seven, The (1960)",3.9133779264214046,4485.0
Full Metal Jacket (1987),4.039537559782804,27809.0
Road to Kabul (2012),4.5,1.0
Taqwacore: The Birth of Punk Islam (2009),3.25,4.0
Dr. Caligari (1989),3.3333333333333335,3.0
The Good Shepherd (2004),1.5,3.0
Living in a Big Way (1947),3.0,1.0
Serial Mom (1994),3.0615181210141547,6429.0
Hunk (1987),2.4019607843137254,51.0
"Five Heartbeats, The (1991)",3.2564102564102564,78.0
Zift (2008),3.0208333333333335,24.0
Gabriel Iglesias: I'm Not Fat... I'm Fluffy (2009),3.086206896551724,29.0
If Lucy Fell (1996),3.0114698385726424,1177.0
The Cannibals (1980),1.5,3.0
Trailer Park of Terror (2008),2.9285714285714284,7.0
Subject Two (2006),2.0625,8.0
Traumstadt (1973),3.5,1.0
Trailer Horn (1950),3.5,1.0
Milka - A Film About Taboos (Milka - elokuva tabuista) (1980),3.4444444444444446,9.0
The Case of the Velvet Claws (1936),2.0,1.0
Pine Flat (2006),3.25,2.0
Ghostbusters II (1989),3.024320109172434,10259.0
"Traviata, La (1982)",3.8125,72.0
Looking for Cheyenne (2005),2.9,5.0
American Addict (2012),3.8333333333333335,3.0
Merry Christmas Mr. Lawrence (1983),3.547202797202797,286.0
Essaye-moi (2006),1.75,2.0
44500 Max (2009),3.125,4.0
Bad Luck Love (2000),3.0714285714285716,35.0
The Hunt for the BTK Killer (2005),2.9166666666666665,6.0
Shadows (Senki) (2007),2.9166666666666665,6.0
The Ghost (2004),3.289473684210526,19.0
Love is God (2003),3.75,14.0
Coast of Death (2013),3.25,2.0
Back Street (1961),3.642857142857143,7.0
Wolf Children (Okami kodomo no ame to yuki) (2012),3.9860031104199067,643.0
Cross Current (1971),1.5,1.0
The Guns (1964),4.0,2.0
A Good Rain Knows (2009),2.75,2.0
How Green Was My Valley (1941),3.8339940535183348,1009.0
Bewitched (2005),2.5518147086914995,2094.0
Love Stinks (1999),2.556896551724138,290.0
History of Postwar Japan as Told by a Bar Hostess (Nippon Sengoshi - Madamu onboro no Seikatsu) (1970),3.1666666666666665,3.0
King of Germany (2013),3.5,1.0
Bollywood/Hollywood (2002),3.1161290322580646,155.0
"King of Kong, The (2007)",3.814256515074093,1957.0
Barney's Version (2010),3.63265306122449,343.0
Maryline (2017),2.25,2.0
Dangerous Corner (1934),3.0,2.0
Nosferatu. Uzhas nochi (2010),3.5,1.0
Paul Robeson: Tribute to an Artist (1979),3.0,1.0
Trading Places (1983),3.7211271274748174,11516.0
"Injury to One, An (2002)",3.4285714285714284,7.0
